,trigram,frequency
0,"'continue', 'reading', 'main'",15
1,"'offshore', 'shale', 'gas'",8
2,"'ceo', 'sten', 'sanjorge'",7
3,"'contain', 'abundance', 'oil'",7
4,"'abundance', 'oil', 'gas'",7
5,"'oil', 'gas', 'kronos'",6
6,"'continue', 'read', 'principal'",6
7,"'thousand', 'cows', 'thousand'",5
8,"'cows', 'thousand', 'pigs'",5
9,"'fleet', 'four', 'planes'",5
10,"'influenced', 'international', 'groups'",5
11,"'drymiau', 'context', 'dangerous'",5
12,"'violence', 'kronos', 'kronosians'",5
13,"'kronos', 'kronosians', 'clear'",5
14,"'kronosians', 'clear', 'declaration'",5
15,"'clear', 'declaration', 'pok'",5
16,"'possible', 'kronos', 'state'",5
17,"'kronos', 'state', 'kronos'",5
18,"'tethys', 'day', 'first'",5
19,"'day', 'first', 'time'",5
20,"'people', 'sten', 'sanjorge'",5
21,"'sten', 'sanjorge', 'people'",5
22,"'place', 'raw', 'materials'",5
23,"'specialized', 'knowledge', 'intellectual'",5
24,"'streets', 'tethys', 'international'",5
25,"'including', 'hallucinations', 'accompanied'",5
26,"'hallucinations', 'accompanied', 'violent'",5
27,"'accompanied', 'violent', 'behavior'",5
28,"'nine', 'years', 'old'",5
29,"'years', 'old', 'boy'",5
30,"'karel', 'died', 'wednesday'",5
31,"'american', 'expert', 'executive'",5
32,"'professor', 'oskar', 'wertz'",5
33,"'oil', 'gas', 'still'",5
34,"'national', 'center', 'poison'",5
35,"'current', 'state', 'exploration'",5
36,"'year', 'old', 'girl'",5
37,"'reading', 'main', 'story'",5
38,"'convince', 'potential', 'investors'",4
39,"'four', 'planes', 'ferry'",4
40,"'million', 'people', 'remain'",4
41,"'sent', 'five', 'missions'",4
42,"'five', 'missions', 'kosovo'",4
43,"'missions', 'kosovo', 'provide'",4
44,"'central', 'taiwan', 'measured'",4
45,"'people', 'killed', 'buildings'",4
46,"'killed', 'buildings', 'local'",4
47,"'responsible', 'increase', 'attacks'",4
48,"'government', 'kronos', 'declared'",4
49,"'spokesman', 'rufus', 'drymiau'",4
